player_key,player_name,match_idx,match_date,tournament,category,round,result,score,opponent,three_dart_average,points_scored,darts_thrown,opponent_avg,perf_vs_opp
23238,Carl Sneyd,1,2026-04-28,Players Championship,PT,Last 128,Lost,0 V 6,Tom Bissell,89.64,2510,84,100.2,-10.56
23238,Carl Sneyd,2,2026-04-27,Players Championship,PT,Last 128,Lost,4 V 6,James Wade,84.93,4190,148,92.07,-7.14
23238,Carl Sneyd,3,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,0 V 6,Niall Culleton,87.74,2720,93,92.02,-4.28
23238,Carl Sneyd,4,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,4 V 6,Christian Kist,87.44,4605,158,87.6,-0.16
23238,Carl Sneyd,5,2026-04-14,Players Championship,PT,Last 128,Lost,3 V 6,Ryan Joyce,88.73,3993,135,95.7,-6.97
23238,Carl Sneyd,6,2026-04-13,Players Championship,PT,Last 128,Lost,0 V 6,Niko Springer,73.09,2558,105,82.73,-9.64
23238,Carl Sneyd,7,2026-04-01,European Tour Card Holder Qualifier,Q,Last 16,Lost,5 V 6,Tom Bissell,88.68,4582,155,99.02,-10.34
23238,Carl Sneyd,8,2026-03-31,Players Championship,PT,Last 128,Lost,1 V 6,Dave Chisnall,92.91,3004,97,101.97,-9.06
23238,Carl Sneyd,9,2026-03-30,Players Championship,PT,Last 64,Lost,3 V 6,Jonny Clayton,84.26,3932,140,93.22,-8.96
23238,Carl Sneyd,10,2026-03-30,Players Championship,PT,Last 128,Won,6 V 1,Dennie Olde Kalter,83.74,3266,117,85.65,-1.91
20494,Adam Leek,1,2026-04-28,Players Championship,PT,Last 128,Lost,3 V 6,Benjamin Pratnemer,78.74,4042,154,84.83,-6.09
20494,Adam Leek,2,2026-04-27,Players Championship,PT,Last 32,Lost,5 V 6,Leon Weber,79.72,4438,167,92.41,-12.69
20494,Adam Leek,3,2026-04-27,Players Championship,PT,Last 64,Won,6 V 5,Arno Merk,82.47,4811,175,86.79,-4.32
20494,Adam Leek,4,2026-04-27,Players Championship,PT,Last 128,Won,6 V 3,Josh Rock,96.27,4236,132,89.84,6.43
20494,Adam Leek,5,2026-04-15,European Tour Card Holder Qualifier,Q,Semi Final,Lost,3 V 6,Keane Barry,90.19,4209,140,96.02,-5.83
20494,Adam Leek,6,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 3,Cor Dekker,90.65,4442,147,80.8,9.85
20494,Adam Leek,7,2026-04-15,European Tour Card Holder Qualifier,Q,Semi Final,Lost,2 V 6,Shane McGuirk,85.47,3362,118,96.03,-10.56
20494,Adam Leek,8,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 5,Raymond van Barneveld,95.24,5270,166,85.91,9.33
20494,Adam Leek,9,2026-04-14,Players Championship,PT,Last 128,Lost,4 V 6,Darryl Pilgrim,93.42,4484,144,99.53,-6.11
20494,Adam Leek,10,2026-04-13,Players Championship,PT,Last 32,Lost,4 V 6,Steve Lennon,84.28,4495,160,88.8,-4.52
32046,Leon Weber,1,2026-04-28,Players Championship,PT,Last 128,Lost,5 V 6,Sam Price,89.13,5021,169,87.45,1.68
32046,Leon Weber,2,2026-04-27,Players Championship,PT,Last 16,Lost,1 V 6,Wessel Nijman,88.44,3066,104,93.68,-5.24
32046,Leon Weber,3,2026-04-27,Players Championship,PT,Last 32,Won,6 V 5,Adam Leek,92.41,5175,168,79.72,12.69
32046,Leon Weber,4,2026-04-27,Players Championship,PT,Last 64,Won,6 V 5,Jeffrey de Graaf,98.57,5257,160,100.27,-1.7
32046,Leon Weber,5,2026-04-27,Players Championship,PT,Last 128,Won,6 V 3,Ryan Searle,89.11,4396,148,83.92,5.19
32046,Leon Weber,6,2026-04-26,Development Tour,0,Last 64,Lost,0 V 4,Ieuan Halsall,84.1,1682,60,91.09,-6.99
32046,Leon Weber,7,2026-04-26,Development Tour,0,Last 128,Won,4 V 3,Josh Brown,80.19,3368,126,78.36,1.83
32046,Leon Weber,8,2026-04-26,Development Tour,0,Last 256,Won,4 V 3,Reece Pauling,86.72,3382,117,83.37,3.35
32046,Leon Weber,9,2026-04-25,Development Tour,0,Last 64,Lost,3 V 4,Archie Self,88.16,3350,114,83.72,4.44
32046,Leon Weber,10,2026-04-25,Development Tour,0,Last 128,Won,4 V 0,Alfie Busby,69.91,2004,86,55.21,14.7
2034,Niall Culleton,1,2026-04-28,Players Championship,PT,Last 128,Lost,3 V 6,Joe Hunt,84.16,3787,135,94.15,-9.99
2034,Niall Culleton,2,2026-04-27,Players Championship,PT,Last 128,Lost,4 V 6,Dirk van Duijvenbode,85.94,4612,161,90.66,-4.72
2034,Niall Culleton,3,2026-04-15,European Tour Card Holder Qualifier,Q,Final,Lost,3 V 6,Madars Razma,83.01,3791,137,92.66,-9.65
2034,Niall Culleton,4,2026-04-15,European Tour Card Holder Qualifier,Q,Semi Final,Won,6 V 5,Jurjen van der Velde,81.08,5000,185,86.41,-5.33
2034,Niall Culleton,5,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 0,Carl Sneyd,92.02,3006,98,87.74,4.28
2034,Niall Culleton,6,2026-04-15,European Tour Card Holder Qualifier,Q,Last 16,Lost,4 V 6,Jeffrey Sparidaans,85.61,4509,158,88.69,-3.08
2034,Niall Culleton,7,2026-04-14,Players Championship,PT,Last 128,Lost,0 V 6,Gabriel Clemens,84.63,2708,96,91.09,-6.46
2034,Niall Culleton,8,2026-04-13,Players Championship,PT,Last 32,Lost,3 V 6,Justin Hood,86.24,3651,127,100.78,-14.54
2034,Niall Culleton,9,2026-04-13,Players Championship,PT,Last 64,Won,6 V 3,Mike De Decker,87.83,4216,144,90.53,-2.7
2034,Niall Culleton,10,2026-04-13,Players Championship,PT,Last 128,Won,6 V 3,Leon Weber,91.77,4313,141,81.39,10.38
2417,Adam Paxton,1,2026-04-28,Players Championship,PT,Last 128,Lost,4 V 6,Stefan Bellmont,82.02,4429,162,86.19,-4.17
2417,Adam Paxton,2,2026-04-27,Players Championship,PT,Last 128,Lost,2 V 6,Rob Cross,85.92,3408,119,95.28,-9.36
2417,Adam Paxton,3,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,4 V 6,Greg Ritchie,77.5,4495,174,85.5,-8.0
2417,Adam Paxton,4,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Ricardo Pietreczko,76.18,3479,137,83.4,-7.22
2417,Adam Paxton,5,2026-04-14,Players Championship,PT,Last 128,Lost,4 V 6,Josh Rock,90.33,4336,144,96.28,-5.95
2417,Adam Paxton,6,2026-04-13,Players Championship,PT,Last 128,Lost,4 V 6,Max Hopp,81.4,4233,156,95.81,-14.41
2417,Adam Paxton,7,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,1 V 6,Adam Lipscombe,84.64,3301,117,86.23,-1.59
2417,Adam Paxton,8,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,0 V 6,Sebastian Bialecki,83.41,2419,87,96.97,-13.56
2417,Adam Paxton,9,2026-03-31,Players Championship,PT,Last 64,Lost,4 V 6,Christian Kist,85.95,4326,151,92.61,-6.66
2417,Adam Paxton,10,2026-03-31,Players Championship,PT,Last 128,Won,6 V 2,Jimmy van Schie,88.25,3736,127,87.71,0.54
1989,Stefan Bellmont,1,2026-04-28,Players Championship,PT,Last 32,Lost,3 V 6,Beau Greaves,80.64,4059,151,84.1,-3.46
1989,Stefan Bellmont,2,2026-04-28,Players Championship,PT,Last 64,Won,6 V 4,William O&#039;Connor,84.24,4942,176,81.9,2.34
1989,Stefan Bellmont,3,2026-04-28,Players Championship,PT,Last 128,Won,6 V 4,Adam Paxton,86.19,4769,166,82.02,4.17
1989,Stefan Bellmont,4,2026-04-27,Players Championship,PT,Last 128,Lost,1 V 6,Max Hopp,80.88,2777,103,99.74,-18.86
1989,Stefan Bellmont,5,2026-04-15,European Tour Card Holder Qualifier,Q,Final,Lost,4 V 6,Jeffrey Sparidaans,89.86,4643,155,86.45,3.41
1989,Stefan Bellmont,6,2026-04-15,European Tour Card Holder Qualifier,Q,Semi Final,Won,6 V 2,Sebastian Bialecki,91.56,3876,127,86.55,5.01
1989,Stefan Bellmont,7,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 4,Callan Rydz,86.16,4710,164,87.5,-1.34
1989,Stefan Bellmont,8,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,4 V 6,Tom Bissell,89.37,4528,152,91.51,-2.14
1989,Stefan Bellmont,9,2026-04-14,Players Championship,PT,Last 128,Lost,5 V 6,Peter Wright,82.69,5044,183,89.81,-7.12
1989,Stefan Bellmont,10,2026-04-13,Players Championship,PT,Last 128,Lost,2 V 6,Wessel Nijman,78.82,3442,131,87.57,-8.75
3094,Viktor Tingstrom,1,2026-04-28,Players Championship,PT,Last 128,Lost,3 V 6,Rob Owen,84.2,4238,151,83.31,0.89
3094,Viktor Tingstrom,2,2026-04-27,Players Championship,PT,Last 128,Lost,5 V 6,Owen Bates,92.27,5198,169,90.16,2.11
3094,Viktor Tingstrom,3,2026-04-26,Nordic Baltic Tour,0,Semi Final,Lost,5 V 6,Cor Dekker,87.22,5117,176,87.74,-0.52
3094,Viktor Tingstrom,4,2026-04-26,Nordic Baltic Tour,0,Quarter Final,Won,6 V 5,Dmitriy Zhukov,82.73,5157,187,79.37,3.36
3094,Viktor Tingstrom,5,2026-04-26,Nordic Baltic Tour,0,Last 16,Won,6 V 3,Daniel Larsson,90.83,4027,133,91.9,-1.07
3094,Viktor Tingstrom,6,2026-04-26,Nordic Baltic Tour,0,Last 32,Won,6 V 5,Mattias Jonsson,83.87,5256,188,79.68,4.19
3094,Viktor Tingstrom,7,2026-04-26,Nordic Baltic Tour,0,Last 64,Won,6 V 1,Brian Lokken,88.86,3495,118,78.61,10.25
3094,Viktor Tingstrom,8,2026-04-25,Nordic Baltic Tour,0,Semi Final,Lost,3 V 6,Darius Labanauskas,84.0,3696,132,95.22,-11.22
3094,Viktor Tingstrom,9,2026-04-25,Nordic Baltic Tour,0,Quarter Final,Won,6 V 1,Mio Varila,90.59,3503,116,81.25,9.34
3094,Viktor Tingstrom,10,2026-04-25,Nordic Baltic Tour,0,Last 16,Won,6 V 0,Jonas Sorensen,96.97,3006,93,71.9,25.07
22829,Sam Price,1,2026-04-28,Players Championship,PT,Last 64,Lost,1 V 6,Stephen Bunting,69.49,2548,110,89.19,-19.7
22829,Sam Price,2,2026-04-28,Players Championship,PT,Last 128,Won,6 V 5,Leon Weber,87.45,5014,172,89.13,-1.68
22829,Sam Price,3,2026-04-27,Players Championship,PT,Last 128,Lost,5 V 6,Dave Chisnall,90.32,4757,158,96.8,-6.48
22829,Sam Price,4,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Yorick Hofkens,89.85,4732,158,88.92,0.93
22829,Sam Price,5,2026-04-15,European Tour Card Holder Qualifier,Q,Last 16,Won,6 V 5,Mervyn King,86.86,4980,172,91.25,-4.39
22829,Sam Price,6,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,3 V 6,Bradley Brooks,85.92,3981,139,86.79,-0.87
22829,Sam Price,7,2026-04-14,Players Championship,PT,Last 128,Lost,5 V 6,Jack Tweddell,83.93,5036,180,89.3,-5.37
22829,Sam Price,8,2026-04-13,Players Championship,PT,Last 128,Lost,4 V 6,Luke Woodhouse,83.23,3995,144,99.77,-16.54
22829,Sam Price,9,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Keane Barry,88.29,3561,121,90.48,-2.19
22829,Sam Price,10,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Robert Owen,94.79,5087,161,92.76,2.03
5178,Oskar Lukasiak,1,2026-04-28,Players Championship,PT,Last 128,Lost,4 V 6,Cristo Reyes,83.73,4298,154,93.48,-9.75
5178,Oskar Lukasiak,2,2026-04-27,Players Championship,PT,Last 128,Lost,1 V 6,Shane McGuirk,82.0,3198,117,88.65,-6.65
5178,Oskar Lukasiak,3,2026-04-26,Nordic Baltic Tour,0,Last 64,Lost,4 V 6,Ralfs Laumanis,73.22,4491,184,76.04,-2.82
5178,Oskar Lukasiak,4,2026-04-25,Nordic Baltic Tour,0,Last 32,Lost,2 V 6,Johan Engstrom,83.18,3632,131,89.09,-5.91
5178,Oskar Lukasiak,5,2026-04-25,Nordic Baltic Tour,0,Last 64,Won,6 V 3,Edwin Torbjornsson,82.14,4463,163,74.62,7.52
5178,Oskar Lukasiak,6,2026-04-18,European Tour,ET,Last 32,Lost,5 V 6,Danny Noppert,86.77,5206,180,84.53,2.24
5178,Oskar Lukasiak,7,2026-04-17,European Tour,ET,Last 48 (Premier),Won,6 V 5,Daryl Gurney,82.37,5299,193,77.8,4.57
5178,Oskar Lukasiak,8,2026-04-01,European Tour Card Holder Qualifier,Q,Final,Won,6 V 2,Richard Veenstra,82.11,3914,143,77.44,4.67
5178,Oskar Lukasiak,9,2026-04-01,European Tour Card Holder Qualifier,Q,Semi Final,Won,6 V 3,Martin Lukeman,90.86,4422,146,84.94,5.92
5178,Oskar Lukasiak,10,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 5,Chris Landman,87.61,4848,166,90.56,-2.95
20186,Stefaan Henderyck,1,2026-04-28,Players Championship,PT,Last 128,Lost,1 V 6,Charlie Manby,81.03,2863,106,86.69,-5.66
20186,Stefaan Henderyck,2,2026-04-27,Players Championship,PT,Last 128,Lost,1 V 6,Mike De Decker,90.38,2892,96,101.67,-11.29
20186,Stefaan Henderyck,3,2026-04-01,European Tour Card Holder Qualifier,Q,Last 16,Lost,2 V 6,Maik Kuivenhoven,88.79,3729,126,90.41,-1.62
20186,Stefaan Henderyck,4,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,0 V 6,Michael Smith,82.12,2710,99,89.29,-7.17
20186,Stefaan Henderyck,5,2026-03-31,Players Championship,PT,Last 128,Lost,2 V 6,Kim Huybrechts,81.18,3220,119,93.98,-12.8
20186,Stefaan Henderyck,6,2026-03-30,Players Championship,PT,Last 128,Lost,5 V 6,Matthias Ehlers,78.36,4754,182,86.72,-8.36
20186,Stefaan Henderyck,7,2026-03-06,UK Open,MJ,Last 160 (UK Open),Lost,4 V 6,Robert Owen,87.1,4442,153,90.86,-3.76
20186,Stefaan Henderyck,8,2026-02-25,Players Championship,PT,Last 32,Lost,4 V 6,Tom Bissell,89.92,4526,151,92.72,-2.8
20186,Stefaan Henderyck,9,2026-02-25,Players Championship,PT,Last 64,Won,6 V 4,Martin Lukeman,79.94,4743,178,82.67,-2.73
20186,Stefaan Henderyck,10,2026-02-25,Players Championship,PT,Last 128,Won,6 V 5,Filip Bereza,85.38,5208,183,80.7,4.68
2895,Marvin van Velzen,1,2026-04-28,Players Championship,PT,Last 32,Lost,5 V 6,Tommy Lishman,84.98,4844,171,92.65,-7.67
2895,Marvin van Velzen,2,2026-04-28,Players Championship,PT,Last 64,Won,6 V 5,Nick Kenny,87.64,5200,178,81.27,6.37
2895,Marvin van Velzen,3,2026-04-28,Players Championship,PT,Last 128,Won,6 V 1,Matthias Ehlers,83.21,3467,125,82.18,1.03
2895,Marvin van Velzen,4,2026-04-27,Players Championship,PT,Last 128,Lost,3 V 6,Cristo Reyes,93.9,3850,123,106.29,-12.39
2895,Marvin van Velzen,5,2026-04-15,European Tour Card Holder Qualifier,Q,Last 16,Lost,2 V 6,Mensur Suljović,83.14,3298,119,99.33,-16.19
2895,Marvin van Velzen,6,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,4 V 6,Brendan Dolan,93.45,4330,139,97.37,-3.92
2895,Marvin van Velzen,7,2026-04-14,Players Championship,PT,Last 64,Lost,3 V 6,Cameron Menzies,84.24,4184,149,89.38,-5.14
2895,Marvin van Velzen,8,2026-04-14,Players Championship,PT,Last 128,Won,6 V 4,Tytus Kanik,77.98,4263,164,85.42,-7.44
2895,Marvin van Velzen,9,2026-04-13,Players Championship,PT,Last 64,Lost,3 V 6,Beau Greaves,83.36,4057,146,89.88,-6.52
2895,Marvin van Velzen,10,2026-04-13,Players Championship,PT,Last 128,Won,6 V 2,Adam Warner,82.09,3858,141,76.48,5.61
25319,Yorick Hofkens,1,2026-04-28,Players Championship,PT,Last 128,Lost,2 V 6,Gary Anderson,85.27,3013,106,107.34,-22.07
25319,Yorick Hofkens,2,2026-04-27,Players Championship,PT,Last 128,Lost,4 V 6,Sebastian Bialecki,95.51,4298,135,97.18,-1.67
25319,Yorick Hofkens,3,2026-04-26,Development Tour,0,Last 256,Lost,1 V 4,Tom Garfield,79.35,2063,78,87.18,-7.83
25319,Yorick Hofkens,4,2026-04-25,Development Tour,0,Last 256,Lost,3 V 4,Archie Self,84.55,3354,119,78.61,5.94
25319,Yorick Hofkens,5,2026-04-25,Development Tour,0,Last 512,Won,4 V 1,Shaun Conway,84.17,2497,89,62.38,21.79
25319,Yorick Hofkens,6,2026-04-25,Development Tour,0,Semi Final,Lost,3 V 5,Ben Townley,82.99,3707,134,83.18,-0.19
25319,Yorick Hofkens,7,2026-04-25,Development Tour,0,Quarter Final,Won,5 V 3,James Beeton,99.1,3865,117,85.84,13.26
25319,Yorick Hofkens,8,2026-04-25,Development Tour,0,Last 16,Won,4 V 2,Ieuan Halsall,79.39,2858,108,75.97,3.42
25319,Yorick Hofkens,9,2026-04-25,Development Tour,0,Last 32,Won,4 V 3,Jurjen van der Velde,89.18,3151,106,87.64,1.54
25319,Yorick Hofkens,10,2026-04-25,Development Tour,0,Last 64,Won,4 V 0,Oscar Saxton,98.56,2004,61,82.4,16.16
23309,Maximilian Czerwinski,1,2026-04-28,Players Championship,PT,Last 64,Lost,4 V 6,Ryan Searle,90.14,4567,152,94.31,-4.17
23309,Maximilian Czerwinski,2,2026-04-28,Players Championship,PT,Last 128,Won,6 V 3,Peter Wright,92.74,4266,138,83.74,9.0
23309,Maximilian Czerwinski,3,2026-04-27,Players Championship,PT,Last 128,Lost,2 V 6,Madars Razma,91.79,3580,117,93.18,-1.39
23309,Maximilian Czerwinski,4,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Chris Landman,84.29,5001,178,85.24,-0.95
23309,Maximilian Czerwinski,5,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Jurjen van der Velde,85.19,5083,179,81.68,3.51
23309,Maximilian Czerwinski,6,2026-04-14,Players Championship,PT,Last 128,Lost,2 V 6,Raymond van Barneveld,83.98,3359,120,98.65,-14.67
23309,Maximilian Czerwinski,7,2026-04-13,Players Championship,PT,Last 128,Lost,1 V 6,Steve Lennon,76.7,2838,111,88.86,-12.16
23309,Maximilian Czerwinski,8,2026-03-06,UK Open,MJ,Last 160 (UK Open),Lost,3 V 6,Darius Labanauskas,81.52,3940,145,90.33,-8.81
23309,Maximilian Czerwinski,9,2026-03-01,European Tour Home Nation Qualifier,Q,Semi Final,Lost,4 V 6,Paul Krohne,79.09,4561,173,81.24,-2.15
23309,Maximilian Czerwinski,10,2026-03-01,European Tour Home Nation Qualifier,Q,Quarter Final,Won,6 V 2,Daniel Bauerdick,76.53,3954,155,73.87,2.66
24609,Marvin Kraft,1,2026-04-28,Players Championship,PT,Last 128,Lost,1 V 6,Niko Springer,86.47,2940,102,95.83,-9.36
24609,Marvin Kraft,2,2026-04-27,Players Championship,PT,Last 128,Lost,5 V 6,Michael Smith,80.27,5084,190,82.32,-2.05
24609,Marvin Kraft,3,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,3 V 6,Kim Huybrechts,92.31,4154,135,88.7,3.61
24609,Marvin Kraft,4,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Sebastian Bialecki,88.1,4728,161,98.85,-10.75
24609,Marvin Kraft,5,2026-04-14,Players Championship,PT,Last 128,Lost,2 V 6,Cam Crabtree,99.97,3799,114,101.62,-1.65
24609,Marvin Kraft,6,2026-04-13,Players Championship,PT,Last 128,Lost,4 V 6,Andrew Gilding,89.0,4717,159,89.17,-0.17
24609,Marvin Kraft,7,2026-04-01,European Tour Card Holder Qualifier,Q,Semi Final,Lost,3 V 6,Maik Kuivenhoven,86.28,3940,137,93.65,-7.37
24609,Marvin Kraft,8,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 4,Ricky Evans,96.64,4703,146,92.77,3.87
24609,Marvin Kraft,9,2026-04-01,European Tour Card Holder Qualifier,Q,Semi Final,Lost,1 V 6,Stefan Bellmont,79.78,2872,108,91.62,-11.84
24609,Marvin Kraft,10,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 2,Bradley Brooks,84.33,3626,129,85.33,-1.0
131,Rusty-Jake Rodriguez,1,2026-04-28,Players Championship,PT,Last 64,Lost,3 V 6,Jimmy van Schie,83.69,3794,136,94.85,-11.16
131,Rusty-Jake Rodriguez,2,2026-04-28,Players Championship,PT,Last 128,Won,6 V 4,Ian White,89.17,4815,162,87.04,2.13
131,Rusty-Jake Rodriguez,3,2026-04-27,Players Championship,PT,Last 128,Lost,3 V 6,Niko Springer,81.81,4063,149,85.91,-4.1
131,Rusty-Jake Rodriguez,4,2026-04-15,European Tour Card Holder Qualifier,Q,Last 16,Lost,1 V 6,Darius Labanauskas,84.05,3138,112,87.28,-3.23
131,Rusty-Jake Rodriguez,5,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Ricky Evans,79.52,3446,130,88.96,-9.44
131,Rusty-Jake Rodriguez,6,2026-04-14,Players Championship,PT,Last 128,Lost,3 V 6,Ted Evetts,71.84,4023,168,77.39,-5.55
131,Rusty-Jake Rodriguez,7,2026-04-13,Players Championship,PT,Last 128,Lost,2 V 6,Cor Dekker,82.21,3535,129,86.8,-4.59
131,Rusty-Jake Rodriguez,8,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Martin Lukeman,81.67,3430,126,86.08,-4.41
131,Rusty-Jake Rodriguez,9,2026-03-31,Players Championship,PT,Last 128,Lost,1 V 6,Niko Springer,85.6,2996,105,91.23,-5.63
131,Rusty-Jake Rodriguez,10,2026-03-30,Players Championship,PT,Last 128,Lost,1 V 6,Jermaine Wattimena,84.29,2950,105,97.44,-13.15
15426,Matthias Ehlers,1,2026-04-28,Players Championship,PT,Last 128,Lost,1 V 6,Marvin van Velzen,82.18,3287,120,83.21,-1.03
15426,Matthias Ehlers,2,2026-04-27,Players Championship,PT,Last 128,Lost,3 V 6,Jeffrey Sparidaans,80.72,4090,152,84.33,-3.61
15426,Matthias Ehlers,3,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Christian Kist,78.97,4975,189,85.52,-6.55
15426,Matthias Ehlers,4,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,0 V 6,Justin Hood,67.24,2488,111,79.11,-11.87
15426,Matthias Ehlers,5,2026-04-14,Players Championship,PT,Last 128,Lost,1 V 6,Adam Lipscombe,80.68,2985,111,92.04,-11.36
15426,Matthias Ehlers,6,2026-04-13,Players Championship,PT,Last 128,Lost,1 V 6,Rob Cross,73.44,3011,123,84.75,-11.31
15426,Matthias Ehlers,7,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,3 V 6,Rob Cross,85.02,3741,132,98.4,-13.38
15426,Matthias Ehlers,8,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Chris Landman,85.96,4814,168,87.61,-1.65
15426,Matthias Ehlers,9,2026-03-31,Players Championship,PT,Last 128,Lost,2 V 6,Shane McGuirk,83.19,3383,122,89.85,-6.66
15426,Matthias Ehlers,10,2026-03-30,Players Championship,PT,Last 64,Lost,3 V 6,Michael van Gerwen,78.06,3955,152,85.49,-7.43
2167,Tytus Kanik,1,2026-04-28,Players Championship,PT,Last 128,Lost,3 V 6,Sebastian Bialecki,94.17,3704,118,101.98,-7.81
2167,Tytus Kanik,2,2026-04-27,Players Championship,PT,Last 128,Lost,4 V 6,Ricardo Pietreczko,81.14,4517,167,82.54,-1.4
2167,Tytus Kanik,3,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Tom Bissell,77.05,3159,123,90.87,-13.82
2167,Tytus Kanik,4,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,1 V 6,Jeffrey de Zwaan,72.14,2549,106,91.57,-19.43
2167,Tytus Kanik,5,2026-04-14,Players Championship,PT,Last 128,Lost,4 V 6,Marvin van Velzen,85.42,4584,161,77.98,7.44
2167,Tytus Kanik,6,2026-04-13,Players Championship,PT,Last 128,Lost,2 V 6,Callan Rydz,78.02,3407,131,87.91,-9.89
2167,Tytus Kanik,7,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Cristo Reyes,90.73,3629,120,91.29,-0.56
2167,Tytus Kanik,8,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Mario Vandenbogaerde,85.33,3669,129,88.17,-2.84
2167,Tytus Kanik,9,2026-03-31,Players Championship,PT,Last 32,Lost,0 V 6,Wessel Nijman,75.97,2507,99,86.71,-10.74
2167,Tytus Kanik,10,2026-03-31,Players Championship,PT,Last 64,Won,6 V 5,Arno Merk,89.39,4827,162,92.73,-3.34
46130,Filip Bereza,1,2026-04-28,Players Championship,PT,Last 128,Lost,3 V 6,Mervyn King,81.7,4085,150,85.4,-3.7
46130,Filip Bereza,2,2026-04-27,Players Championship,PT,Last 64,Lost,1 V 6,Rob Cross,85.43,3161,111,93.83,-8.4
46130,Filip Bereza,3,2026-04-27,Players Championship,PT,Last 128,Won,6 V 4,Joe Cullen,82.88,4531,164,88.22,-5.34
46130,Filip Bereza,4,2026-04-15,European Tour Card Holder Qualifier,Q,Semi Final,Lost,5 V 6,Jeffrey de Zwaan,80.45,5149,192,79.7,0.75
46130,Filip Bereza,5,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Won,6 V 5,Beau Greaves,88.25,5089,173,92.86,-4.61
46130,Filip Bereza,6,2026-04-15,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,4 V 6,Ryan Meikle,83.64,4656,167,86.48,-2.84
46130,Filip Bereza,7,2026-04-14,Players Championship,PT,Last 64,Lost,3 V 6,Charlie Manby,92.82,4022,130,95.15,-2.33
46130,Filip Bereza,8,2026-04-14,Players Championship,PT,Last 128,Won,6 V 4,Connor Scutt,90.39,4670,155,91.34,-0.95
46130,Filip Bereza,9,2026-04-13,Players Championship,PT,Last 128,Lost,2 V 6,Josh Rock,89.3,3185,107,110.8,-21.5
46130,Filip Bereza,10,2026-04-01,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,2 V 6,Wesley Plaisier,79.22,3248,123,95.14,-15.92
2192,Pero Ljubić,1,2026-03-06,UK Open,MJ,Last 128 (UK Open),Lost,0 V 6,Tyler Thorpe,81.42,2524,93,92.97,-11.55
2192,Pero Ljubić,2,2026-02-25,Players Championship,PT,Last 128,Lost,2 V 6,Kim Huybrechts,75.63,3025,120,92.93,-17.3
2192,Pero Ljubić,3,2026-02-24,Players Championship,PT,Last 128,Lost,2 V 6,Niels Zonneveld,85.98,3554,124,92.79,-6.81
2192,Pero Ljubić,4,2026-02-18,European Tour Card Holder Qualifier,Q,Last 16,Lost,4 V 6,Stephen Rosney,93.79,4408,141,97.67,-3.88
